"","customer_id","spend_per_txn","spend_per_item","jan","feb","mar","apr","may","jun","jul","sep","oct","nov","dec","total_spend","mens_dept_spend","womens_dept_spend","kids_dept_spend","athletic_dept_spend","accessories_spend","recency","response","total_txns","total_items","unique_sizes","unique_depts","internet_spend","aug","tenure","retained_flag","retained_spend","cmpns","pct_response","ever_responded","opens","clicks","hhincome","hhage","hhwom","hhmen","hhkids","man_dept_buy","womens_dept_buy","kids_dept_buy","athletic_dept_buy","accessories_dept_buy","segment"
"2241",34536938,45.99,30.66,1,1,0,0,0,0,0,0,0,0,0,91.97,0,49.99,41.98,0,0,20,1,2,3,2,2,0,0,21,0,0,10,0.1,1,0.091,0.007,66086,38,1.95,0.75,1.52,0,1,1,0,0,5
"2242",34537164,49.74,28.42,0,1,0,0,0,0,1,0,1,0,0,198.97,0,58.82,0,140.15,0,2,3,4,7,2,2,0,1,20,1,243.43,11,0.272727273,1,0.098,0.007,65401,37.6,2.23,0.71,1.58,0,1,0,1,0,7
"2243",34538763,48.23,16.08,0,0,0,1,0,0,0,1,0,0,0,96.46,0,0,0,84.98,11.48,13,0,2,6,2,3,0,0,18,0,0,5,0,0,0.061,0.009,77668,30.1,1.27,0.94,2.03,0,0,0,1,1,1
"2244",34538879,57.49,24.64,0,0,0,1,0,0,1,0,0,0,0,172.47,0,139.98,0,32.49,0,3,0,3,7,2,2,0,0,18,1,114.98,5,0,0,0.067,0.007,68925,37.6,2.22,0.7,1.52,0,1,0,1,0,2
"2245",34539015,37.48,18.74,0,0,0,1,0,0,0,0,0,0,0,37.48,0,0,7.49,29.99,0,18,0,1,2,1,2,0,0,18,1,79.98,1,0,0,0.064,0.009,84248,29.3,1.24,0.85,1.82,0,0,1,1,0,4
"2246",34539888,34.99,34.99,0,1,0,0,0,0,0,0,0,0,0,34.99,0,34.99,0,0,0,20,0,1,1,1,1,0,0,20,0,0,2,0,0,0.073,0.011,48678,27.6,1.13,0.73,0.4,0,1,0,0,0,4
"2247",34545315,79.98,31.99,0,0,0,0,1,0,0,0,0,0,0,159.95,64.99,11.87,0,75.99,7.1,14,1,2,5,4,4,0,1,17,0,0,6,0.166666667,1,0.067,0.009,89666,35.5,1.96,1,1.46,1,1,0,1,1,1
"2248",34549114,39.99,39.99,0,0,0,1,0,0,0,0,0,0,0,39.99,0,39.99,0,0,0,18,0,1,1,1,1,0,0,18,0,0,3,0,0,0.067,0.01,45979,30,1.16,0.74,0.36,0,1,0,0,0,7
"2249",34551742,57.48,28.74,0,0,1,0,0,0,0,0,0,0,0,57.48,0,0,17.49,39.99,0,19,0,1,2,2,2,0,0,19,0,0,3,0,0,0.059,0.009,81448,29.8,1.4,1,2.11,0,0,1,1,0,7
"2250",34555281,32.79,13.12,0,0,0,1,1,0,0,0,0,0,0,65.58,0,17.59,0,47.99,0,17,0,2,5,3,3,0,0,18,0,0,0,0,0,0.066,0.011,47998,29.3,1.15,0.73,0.28,0,1,0,1,0,6
"2251",34558828,62.48,15.62,0,0,1,0,0,0,0,0,0,0,0,62.48,0,62.48,0,0,0,19,0,1,4,1,1,0,0,19,0,0,2,0,0,0.07,0.011,48005,27,1.16,0.74,0.37,0,1,0,0,0,1
"2252",34559210,49.99,49.99,0,0,1,0,0,0,0,0,0,0,0,49.99,0,49.99,0,0,0,19,0,1,1,1,1,0,0,19,0,0,0,0,0,0.072,0.011,46504,27,1.08,0.73,0.35,0,1,0,0,0,5
"2253",34564443,69.65,17.41,0,0,0,1,0,0,0,0,0,0,0,208.95,0,32.8,0,158.09,18.06,2,2,3,12,4,4,0,1,18,0,0,6,0.333333333,1,0.061,0.01,94537,38.9,1.77,0.94,1.44,0,1,0,1,1,3
"2254",34564804,74.99,74.99,0,0,0,1,0,0,0,0,0,0,0,74.99,0,0,0,74.99,0,18,0,1,1,1,1,0,0,18,0,0,0,0,0,0.065,0.011,45393,29.2,1.09,0.72,0.33,0,0,0,1,0,5
"2255",34567324,143.58,30.23,0,0,1,0,0,1,1,0,0,0,0,574.31,49.98,101.96,0,372.43,49.94,3,0,4,19,6,4,0,0,19,0,0,10,0,0,0.046,0.005,109139,51.1,2.22,1.7,3.06,1,1,0,1,1,2
"2256",34569950,15,15,0,0,1,0,0,0,0,0,0,0,0,15,0,15,0,0,0,19,0,1,1,1,1,0,0,19,0,0,2,0,0,0.074,0.011,45732,28,1.15,0.74,0.3,0,1,0,0,0,5
"2257",34570634,15,7.5,0,0,0,1,0,0,0,0,0,0,0,15,0,10,0,5,0,18,0,1,2,2,2,0,0,18,0,0,4,0,0,0.066,0.011,48211,28.4,1.16,0.74,0.3,0,1,0,1,0,3
"2258",34571163,49.99,49.99,0,1,0,0,0,0,0,0,0,0,0,49.99,0,0,0,49.99,0,20,0,1,1,1,1,0,0,20,0,0,3,0,0,0.067,0.01,45028,28.6,1.14,0.7,0.37,0,0,0,1,0,5
"2259",34571719,24.99,24.99,0,0,1,0,0,0,0,0,0,0,0,24.99,0,24.99,0,0,0,19,0,1,1,1,1,0,0,19,0,0,3,0,0,0.075,0.011,47261,25.5,1.12,0.71,0.39,0,1,0,0,0,5
"2260",34573591,43.22,27.96,1,1,1,0,0,1,0,1,0,0,1,475.4,15,0,0,440.41,19.99,1,7,11,17,4,3,0,1,20,1,453.89,13,0.538461539,1,0.044,0.005,107567,47.5,1.97,1.65,2.45,1,0,0,1,1,5
"2261",34579455,0,0,0,0,0,0,1,0,0,0,1,0,0,0.02,0,116.97,0,94.98,0,0,0,5,17,4,5,0,0,12,1,25,4,0,0,0.104,0.007,68894,33.9,2.15,0.71,1.55,0,1,0,1,0,5
"2262",34579463,37.98,18.99,0,0,0,0,0,0,0,0,1,0,0,37.98,0,0,0,34.99,2.99,12,0,1,2,2,2,0,0,12,0,0,3,0,0,0.059,0.009,74855,30.9,1.16,0.81,1.97,0,0,0,1,1,1
"2263",34585096,33.74,13.5,0,0,0,1,0,0,0,0,0,0,0,67.48,0,67.48,0,0,0,18,0,2,5,2,2,0,0,18,0,0,11,0,0,0.069,0.011,48580,27.2,1.12,0.72,0.29,0,1,0,0,0,4
"2264",34585423,59.98,29.99,0,0,1,0,0,0,0,0,0,0,0,59.98,0,0,0,54.99,4.99,19,0,1,2,2,2,0,0,19,0,0,3,0,0,0.056,0.009,81153,29.8,1.34,1,2.17,0,0,0,1,1,5
"2265",34586172,39.99,39.99,0,0,0,0,1,0,0,0,0,0,0,39.99,0,39.99,0,0,0,5,0,1,1,1,1,0,0,5,1,217.46,1,0,0,0.073,0.011,46420,28.1,1.14,0.73,0.39,0,1,0,0,0,5
"2266",34586563,372.41,41.38,0,0,0,1,0,0,0,0,0,0,0,372.41,29.99,22.49,0,319.93,0,6,0,1,9,7,3,0,0,6,1,387.39,6,0,0,0.045,0.005,103724,46.2,2.22,1.97,2.67,1,1,0,1,0,1
"2267",34591968,54.53,19.48,1,0,0,1,1,0,1,0,0,0,1,545.32,0,112.46,0,403.91,28.95,2,7,10,28,4,3,0,1,18,1,50,12,0.583333333,1,0.044,0.005,99206,50.3,2.05,1.98,2.79,0,1,0,1,1,5
"2268",34600724,16.48,8.24,0,0,1,0,0,0,0,0,0,0,0,16.48,0,0,0,0,16.48,19,0,1,2,1,1,0,0,19,0,0,2,0,0,0.054,0.009,71585,30.7,1.28,0.95,2.11,0,0,0,0,1,6
"2269",34602430,34.99,17.5,0,0,0,1,0,0,0,0,0,0,0,34.99,0,0,34.99,0,0,18,0,1,2,2,2,0,0,18,1,24.99,2,0,0,0.066,0.009,78136,30.7,1.44,0.81,2.03,0,0,1,0,0,5
"2270",34605149,27.49,18.33,0,0,0,1,0,0,1,0,0,0,0,54.98,0,29.99,24.99,0,0,3,0,2,3,3,2,0,0,18,1,209.98,1,0,0,0.053,0.009,81542,30.6,1.43,0.92,1.8,0,1,1,0,0,1
"2271",34607449,52.49,52.49,0,0,0,0,1,0,0,0,0,0,0,104.98,0,0,0,104.98,0,14,1,2,2,2,1,0,1,17,0,0,9,0.111111111,1,0.052,0.008,92793,35.1,1.84,1.3,1.49,0,0,0,1,0,5
"2272",34610206,39.32,29.49,0,0,0,0,0,0,1,0,0,0,0,117.96,0,0,0,112.98,4.98,15,0,3,4,3,2,0,0,15,0,0,5,0,0,0.055,0.009,75269,30,1.27,0.94,1.79,0,0,0,1,1,1
"2273",34612091,71.24,47.49,0,0,0,1,0,0,0,0,0,0,0,142.47,0,0,0,142.47,0,6,0,2,3,1,1,0,0,18,1,49.99,10,0,0,0.066,0.011,47742,25.6,1.17,0.72,0.38,0,0,0,1,0,5
"2274",34615109,26.23,11.24,1,0,0,1,0,1,0,1,0,0,0,157.36,27.99,0,-4,126.97,6.4,1,3,6,14,7,5,0,0,21,1,20.87,9,0.333333333,1,0.046,0.005,97080,56.7,1.88,1.98,3.07,1,0,0,1,1,2
"2275",34619219,92.97,23.24,0,0,0,1,0,0,0,0,0,0,0,92.97,50,0,0,24.99,17.98,18,0,1,4,2,3,0,0,18,0,0,6,0,0,0.066,0.007,76749,39.2,1.74,1.22,1.44,1,0,0,1,1,6
"2277",34628980,76.97,25.66,0,0,0,0,0,1,0,0,0,0,0,76.97,0,14.99,0,49.99,11.99,16,0,1,3,3,3,0,0,16,0,0,4,0,0,0.057,0.009,78262,29.7,1.28,0.92,2.1,0,1,0,1,1,1
"2278",34631096,29.99,29.99,0,1,0,0,0,0,0,0,0,0,0,29.99,0,0,0,29.99,0,20,1,1,1,1,1,0,0,20,0,0,8,0.125,1,0.071,0.007,69357,36.6,2.01,0.75,1.61,0,0,0,1,0,3
"2279",34634468,17.49,13.12,1,0,1,0,0,0,0,0,0,0,0,52.48,0,52.48,0,0,0,9,3,3,4,3,2,0,0,19,0,0,9,0.333333333,1,0.086,0.007,66721,36.5,2.01,0.73,1.5,0,1,0,0,0,3
"2280",34635237,49.99,33.33,0,1,1,0,0,0,0,0,0,0,0,99.98,49.99,0,0,49.99,0,7,1,2,3,3,3,49.99,0,20,1,94.98,12,0.083333333,1,0.08,0.011,87113,40.9,1.85,0.63,1.9,1,0,0,1,0,1
"2281",34636793,39.99,39.99,0,0,0,0,0,1,0,0,0,0,0,39.99,0,0,0,39.99,0,16,0,1,1,1,1,0,0,16,0,0,4,0,0,0.072,0.011,48665,26,1.16,0.71,0.37,0,0,0,1,0,1
"2282",34641522,33.33,16.66,1,0,0,0,1,0,0,0,0,0,0,99.98,0,20,0,69.99,9.99,5,0,3,6,3,4,0,0,21,1,482.88,5,0,0,0.063,0.01,78133,37.6,1.76,1.26,1.49,0,1,0,1,1,1
"2283",34643345,7.12,2.51,0,0,1,0,1,0,0,0,0,0,1,42.72,13.63,31.48,11.24,36.36,0,10,2,6,17,5,7,0,0,19,0,0,9,0.222222222,1,0.08,0.013,80708,35.9,1.59,0.7,2.37,1,1,1,1,0,6
"2284",34644995,65.47,21.82,0,0,0,0,0,0,1,0,0,0,0,65.47,0,39.99,17.49,0,7.99,3,0,1,3,3,3,0,0,3,0,0,0,0,0,0.055,0.009,71255,30.9,1.43,0.95,1.86,0,1,1,0,1,2
"2285",34653354,49.99,49.99,0,0,1,0,0,0,0,0,0,0,0,49.99,0,0,0,49.99,0,19,0,1,1,1,1,0,0,19,0,0,0,0,0,0.071,0.01,48788,26.5,1.15,0.74,0.39,0,0,0,1,0,4
"2286",34654637,58.98,29.49,1,0,0,0,0,0,0,0,0,0,0,58.98,0,0,21.99,36.99,0,21,0,1,2,2,2,0,0,21,0,0,3,0,0,0.053,0.009,76422,29,1.43,0.87,1.91,0,0,1,1,0,1
"2287",34657470,116.72,38.91,0,0,1,0,1,0,0,0,0,0,0,233.44,0,97.47,0,124.98,10.99,17,1,2,6,4,3,0,0,19,0,0,10,0.1,1,0.056,0.01,93520,39.2,1.87,0.91,1.44,0,1,0,1,1,7
"2288",34662992,41.98,20.99,1,0,0,0,0,0,0,0,0,0,0,41.98,0,0,0,34.99,6.99,21,0,1,2,2,2,0,0,21,0,0,4,0,0,0.057,0.009,71693,30.8,1.22,0.83,1.79,0,0,0,1,1,2
"2289",34667853,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,2,2,1,1,0,0,16,0,0,2,0,0,0.069,0.01,48191,29.9,1.16,0.75,0.35,0,0,0,0,0,4
"2290",34671158,64.65,32.32,0,0,0,0,1,1,1,1,0,0,0,387.89,47.99,104.47,0,184.96,50.47,1,6,6,12,5,4,0,1,17,1,246.42,16,0.375,1,0.049,0.005,95657,57.3,2.06,1.93,2.88,1,1,0,1,1,7
"2291",34673338,36.66,21.99,0,0,0,0,1,0,0,0,0,0,0,109.97,49.99,14.99,0,44.99,0,2,2,3,5,3,3,0,1,17,0,0,10,0.2,1,0.065,0.007,68304,33.4,2.03,0.7,1.58,1,1,0,1,0,3
"2292",34673979,67.49,33.75,0,1,0,0,0,0,0,0,0,0,0,67.49,0,67.49,0,0,0,20,0,1,2,1,1,0,0,20,0,0,2,0,0,0.07,0.01,48177,26.4,1.14,0.72,0.38,0,1,0,0,0,3
"2293",34674404,69.98,34.99,0,0,0,0,1,0,0,0,0,0,0,69.98,0,0,0,49.99,19.99,5,0,1,2,2,2,0,0,5,0,0,2,0,0,0.06,0.009,70589,29.1,1.17,0.86,1.84,0,0,0,1,1,1
"2294",34675160,99.98,49.99,0,1,0,0,0,0,0,0,0,0,0,99.98,0,0,0,99.98,0,20,0,1,2,1,1,0,0,20,0,0,6,0,0,0.074,0.011,45109,25.3,1.15,0.71,0.38,0,0,0,1,0,7
"2296",34675190,29.99,29.99,0,1,0,0,0,0,0,0,0,0,0,29.99,0,29.99,0,0,0,20,0,1,1,1,1,0,0,20,0,0,6,0,0,0.069,0.011,46278,27.7,1.16,0.73,0.38,0,1,0,0,0,5
"2297",34680822,44.99,44.99,0,0,0,0,0,1,0,0,0,0,0,44.99,0,44.99,0,0,0,16,0,1,1,1,1,0,0,16,0,0,7,0,0,0.067,0.01,45771,27.4,1.11,0.71,0.35,0,1,0,0,0,7
"2298",34680824,30,30,0,1,1,0,0,0,0,0,0,0,0,59.99,0,59.99,0,0,0,7,3,2,2,2,1,0,0,20,0,0,10,0.3,1,0.068,0.007,66928,37.7,2.2,0.7,1.59,0,1,0,0,0,4
"2299",34681414,43.74,29.16,0,1,0,0,0,0,1,0,0,0,0,87.47,0,0,0,87.47,0,15,0,2,3,2,1,0,0,20,0,0,5,0,0,0.069,0.011,48943,25.3,1.13,0.74,0.26,0,0,0,1,0,6
"2301",34684827,9.4,9.4,0,1,0,0,1,1,1,0,0,0,0,46.98,0,46.98,0,0,0,3,1,5,5,1,1,0,0,20,1,44.98,9,0.111111111,1,0.081,0.007,66328,35.4,1.93,0.73,1.54,0,1,0,0,0,2
"2302",34691443,39.68,18.52,0,0,0,1,0,0,0,1,0,1,0,277.77,0,159.25,72.07,38.46,7.99,2,6,7,15,4,5,0,1,18,1,226.83,11,0.545454546,1,0.042,0.005,97555,56.7,2.11,1.54,2.53,0,1,1,1,1,5
"2303",34700058,54.99,54.99,1,0,0,0,0,0,0,0,0,0,0,54.99,0,0,0,54.99,0,21,0,1,1,1,1,0,0,21,0,0,4,0,0,0.069,0.011,45632,28.5,1.14,0.72,0.29,0,0,0,1,0,1
"2304",34703246,63.74,31.87,0,0,0,1,0,0,0,0,0,0,0,127.47,0,49.99,17.49,59.99,0,14,1,2,4,4,3,0,1,18,1,24.99,8,0.125,1,0.079,0.007,69495,33.4,2.12,0.74,1.56,0,1,1,1,0,1
"2305",34703458,67.87,33.93,1,0,0,0,0,0,0,0,0,0,1,135.73,0,33.75,0,101.98,0,10,0,2,4,3,2,0,0,21,0,0,6,0,0,0.069,0.01,49056,25.7,1.13,0.74,0.29,0,1,0,1,0,5
"2306",34705797,51.98,25.99,0,0,0,0,0,0,0,0,0,0,0,51.98,0,15.99,0,35.99,0,2,0,1,2,2,2,0,1,2,0,0,3,0,0,0.071,0.01,48303,25.5,1.17,0.73,0.32,0,1,0,1,0,4
"2307",34705808,27.49,13.75,0,0,0,0,0,0,0,0,1,0,1,82.47,57.77,0,0,22.21,2.49,10,3,3,6,3,3,0,0,12,1,49.99,10,0.3,1,0.068,0.007,83280,35.2,2,1.3,1.45,1,0,0,1,1,5
"2308",34712840,119.97,34.28,0,0,0,0,0,0,0,0,0,0,0,239.94,0,0,0,239.94,0,2,2,2,7,3,2,0,1,14,1,306.41,9,0.222222222,1,0.079,0.007,67315,38.4,1.89,0.73,1.64,0,0,0,1,0,1
"2310",34726539,137.97,34.49,0,0,0,0,1,0,0,1,0,0,0,275.93,0,164.96,0,99.98,10.99,5,0,2,8,4,4,0,0,13,1,109.99,7,0,0,0.07,0.006,81008,38.7,1.9,1.04,1.45,0,1,0,1,1,4
"2311",34730686,9.99,9.99,1,0,0,0,0,0,0,0,0,0,0,9.99,0,0,0,0,9.99,9,0,1,1,1,1,0,0,9,1,264.95,6,0,0,0.067,0.009,76421,29.1,1.25,0.89,1.97,0,0,0,0,1,6
"2312",34731828,37.4,20.4,0,0,1,0,1,0,0,1,0,0,0,224.4,17.49,17.98,93.95,94.98,0,7,4,6,11,6,4,0,1,17,0,0,20,0.2,1,0.047,0.005,103748,45.4,1.93,1.78,2.46,1,1,1,1,0,7
"2313",34732148,37.5,12.5,1,0,0,0,0,0,0,0,0,0,0,37.5,0,37.5,0,0,0,21,0,1,3,2,2,0,0,21,0,0,6,0,0,0.069,0.011,46431,27.3,1.13,0.72,0.32,0,1,0,0,0,3
"2314",34739814,54.99,54.99,0,0,0,1,0,0,0,0,0,0,0,54.99,54.99,0,0,0,0,18,0,1,1,1,1,0,0,18,0,0,3,0,0,0.058,0.01,56906,30,0.71,1.45,0.86,1,0,0,0,0,7
"2315",34743511,60.98,30.49,0,0,0,1,0,0,0,0,0,0,0,60.98,0,49.99,10.99,0,0,18,1,1,2,2,2,0,0,18,0,0,8,0.125,1,0.069,0.007,67341,36.6,2.23,0.73,1.6,0,1,1,0,0,5
"2316",34751093,45.32,22.66,0,1,0,1,0,0,0,0,0,0,0,135.95,0,0,90.97,34.99,9.99,18,1,3,6,3,3,0,0,20,0,0,9,0.111111111,1,0.05,0.005,109972,45.2,2.13,1.92,2.85,0,0,1,1,1,6
"2317",34751627,39.99,20,0,0,0,0,0,1,0,0,0,0,0,39.99,0,39.99,0,0,0,16,0,1,2,2,1,0,0,16,1,129.97,8,0,0,0.066,0.01,47204,27.8,1.13,0.72,0.31,0,1,0,0,0,1
"2318",34753654,7.5,7.5,0,1,0,0,0,0,0,0,0,0,0,7.5,7.5,0,0,0,0,20,0,1,1,1,1,0,0,20,0,0,4,0,0,0.058,0.009,59131,30,0.91,1.42,0.9,1,0,0,0,0,3
"2321",34777108,49.99,49.99,0,0,0,0,0,0,0,0,0,0,0,49.99,0,0,0,49.99,0,14,0,1,1,1,1,0,1,14,0,0,4,0,0,0.067,0.01,47832,26.5,1.1,0.74,0.34,0,0,0,1,0,5
"2322",34790007,31.99,19.19,0,1,0,0,0,0,0,0,1,0,0,95.97,0,0,73.34,13.63,9,2,1,3,5,4,3,0,1,12,0,0,8,0.125,1,0.05,0.005,101078,48.2,1.95,1.89,3.04,0,0,1,1,1,7
"2323",34795846,48.61,27.78,0,0,0,1,1,0,0,0,0,0,0,194.44,0,103.06,0,87.38,4,5,2,4,7,5,3,0,1,18,1,116.16,13,0.153846154,1,0.062,0.01,75070,39.2,1.97,1.28,1.41,0,1,0,1,1,6
"2324",34802613,13.13,13.13,0,1,0,0,0,0,0,0,0,0,0,26.25,0,26.25,0,0,0,20,0,2,2,2,1,0,0,20,0,0,4,0,0,0.072,0.01,46766,26.5,1.08,0.71,0.39,0,1,0,0,0,7
"2325",34808920,24,24,0,0,0,0,0,0,0,1,0,0,0,24,0,24,0,0,0,1,0,1,1,1,1,0,0,1,1,131.98,1,0,0,0.068,0.01,49380,27.3,1.16,0.73,0.28,0,1,0,0,0,2
"2326",34810745,29.98,14.99,0,0,0,0,0,0,1,0,0,0,0,59.96,0,0,0,54.98,4.98,3,0,2,4,2,2,0,1,14,0,0,5,0,0,0.062,0.009,81277,29.8,1.26,0.95,1.88,0,0,0,1,1,3
"2327",34813100,79.98,39.99,0,0,0,0,0,0,0,0,0,0,0,79.98,0,0,0,79.98,0,2,0,1,2,1,1,0,1,2,0,0,2,0,0,0.07,0.01,47174,28.2,1.1,0.71,0.38,0,0,0,1,0,3
"2328",34817562,54.99,27.49,0,0,0,0,0,0,0,0,1,0,0,109.97,0,39.99,19.99,49.99,0,0,0,2,4,3,4,0,1,2,1,119.97,0,0,0,0.065,0.009,79923,30.1,1.38,1.02,2.16,0,1,1,1,0,4
"2329",34820794,37.73,18.87,0,1,0,0,0,0,0,0,1,0,0,150.93,9.38,84.98,0,35.6,20.97,12,3,4,8,5,4,0,1,20,0,0,12,0.25,1,0.057,0.008,94334,45.8,1.96,0.99,1.5,1,1,0,1,1,2
"2330",34821727,34.16,11.39,0,0,1,0,1,0,0,1,0,0,0,204.93,59.99,39.97,0,94.98,9.99,1,3,6,18,5,5,0,0,19,0,0,11,0.272727273,1,0.047,0.005,96219,59.8,1.92,1.53,2.72,1,1,0,1,1,1
"2331",34828569,14.57,8.74,0,1,0,1,0,0,0,1,0,0,0,43.72,0,43.72,0,0,0,13,1,3,5,2,1,0,0,20,0,0,3,0.333333333,1,0.063,0.007,69742,34.5,1.92,0.73,1.58,0,1,0,0,0,3
"2332",34832199,57.99,29,0,0,1,0,0,0,0,1,0,0,0,115.98,0,59.99,0,55.99,0,1,1,2,4,2,2,0,0,7,1,40,2,0.5,1,0.105,0.007,68576,33,2.22,0.7,1.55,0,1,0,1,0,5
"2333",34835244,84.98,42.49,0,0,0,0,0,1,0,0,0,0,0,84.98,0,0,0,84.98,0,4,0,1,2,1,1,0,0,4,0,0,7,0,0,0.074,0.011,45217,27.2,1.11,0.75,0.38,0,0,0,1,0,5
"2334",34839090,79.99,79.99,1,0,0,0,0,0,0,0,0,0,0,79.99,0,0,0,79.99,0,21,0,1,1,1,1,0,0,21,0,0,5,0,0,0.074,0.011,45452,25.5,1.15,0.73,0.26,0,0,0,1,0,5
"2335",34839364,40,40,0,0,0,0,0,0,1,0,0,0,0,40,0,0,0,40,0,15,0,1,1,1,1,0,0,15,0,0,10,0,0,0.073,0.01,45453,26.2,1.09,0.74,0.35,0,0,0,1,0,1
"2336",34851784,31.06,14.49,1,0,0,1,1,0,0,1,0,0,0,217.41,0,0,179.13,38.28,0,5,1,7,15,5,3,0,0,21,1,59.98,6,0.166666667,1,0.044,0.005,114775,50.9,2.09,1.51,2.62,0,0,1,1,0,1
"2337",34855635,36.99,36.99,0,1,0,0,0,0,0,0,0,0,0,36.99,0,0,0,36.99,0,20,1,1,1,1,1,0,0,20,0,0,7,0.142857143,1,0.084,0.007,67735,37.3,1.9,0.74,1.53,0,0,0,1,0,3
"2338",34860841,77.48,38.74,0,0,1,0,0,0,0,0,0,0,0,77.48,0,22.49,0,54.99,0,19,0,1,2,1,2,0,0,19,1,222.93,0,0,0,0.069,0.01,49903,29.5,1.15,0.75,0.31,0,1,0,1,0,2
"2339",34869241,65.26,29.37,0,0,1,1,1,1,0,0,0,0,0,587.31,0,19.99,29.99,504.9,32.43,2,6,9,20,7,4,0,1,19,1,156.96,12,0.5,1,0.047,0.005,111168,46.6,2,1.58,2.79,0,1,1,1,1,6
"2340",34889870,130.22,32.55,0,0,0,1,0,1,0,0,0,0,0,260.43,69.99,0,0,182.95,7.49,6,1,2,8,5,3,0,0,16,1,214.97,10,0.1,1,0.067,0.008,77039,40.6,1.74,1.09,1.41,1,0,0,1,1,5
"2341",34892696,46.98,23.49,0,0,0,0,0,0,0,0,1,0,0,46.98,0,0,39.99,0,6.99,12,0,1,2,2,2,0,0,12,0,0,3,0,0,0.059,0.009,76999,30.9,1.44,0.82,2.01,0,0,1,0,1,6
"2342",34900658,15,6.56,1,0,0,0,0,0,0,1,1,0,1,105,0,73,0,32,0,0,3,7,16,4,2,0,0,21,1,147.48,7,0.428571429,1,0.099,0.007,68773,38.9,2.03,0.7,1.54,0,1,0,1,0,4
"2343",34902993,19.99,19.99,1,0,0,0,0,0,0,0,0,0,0,19.99,0,0,0,0,19.99,21,0,1,1,1,1,0,0,21,0,0,4,0,0,0.063,0.009,71623,29.1,1.35,0.91,2.05,0,0,0,0,1,7
"2344",34905052,34.99,34.99,0,0,1,0,0,0,0,0,0,0,0,34.99,0,34.99,0,0,0,7,0,1,1,1,1,0,0,7,0,0,2,0,0,0.074,0.01,48296,26.9,1.15,0.72,0.38,0,1,0,0,0,1
"2345",34907725,64.99,32.5,0,1,0,0,0,0,0,0,0,0,0,64.99,30,34.99,0,0,0,20,0,1,2,2,2,0,0,20,0,0,5,0,0,0.058,0.009,56946,30.6,0.93,1.43,0.88,1,1,0,0,0,3
"2346",34910193,14.99,14.99,0,0,0,0,0,1,0,0,0,0,0,14.99,0,0,14.99,0,0,16,0,1,1,1,1,0,0,16,0,0,10,0,0,0.062,0.009,77867,29.1,1.3,1.01,2.07,0,0,1,0,0,1
"2347",34915461,49.99,49.99,0,0,0,0,0,0,1,0,0,0,0,49.99,0,0,0,49.99,0,15,0,1,1,1,1,0,0,15,0,0,2,0,0,0.074,0.011,47161,28.6,1.13,0.7,0.38,0,0,0,1,0,5
"2348",34916242,44.98,14.99,0,0,1,0,0,0,0,0,0,0,0,44.98,0,44.98,0,0,0,19,1,1,3,2,2,0,0,19,0,0,9,0.111111111,1,0.092,0.007,68481,36.6,2.07,0.72,1.63,0,1,0,0,0,6
"2349",34917894,46.65,34.99,0,0,0,0,0,0,0,1,0,0,0,139.96,54.99,54.98,0,29.99,0,1,0,3,4,2,3,0,1,14,1,39.98,5,0,0,0.091,0.007,69454,35.6,2.08,0.73,1.59,1,1,0,1,0,4
"2350",34920336,57.24,38.16,0,0,0,1,0,0,0,0,1,0,0,114.48,0,109.98,0,0,0,0,0,2,3,2,2,64.49,0,6,1,5.01,2,0,0,0.081,0.019,80925,38.3,1.57,0.99,2.46,0,1,0,0,0,3
"2351",34924349,58.74,39.16,1,0,0,0,0,1,0,0,0,0,0,117.47,0,104.98,12.49,0,0,4,0,2,3,2,2,0,0,21,1,24.99,6,0,0,0.057,0.009,81672,29.2,1.39,0.98,1.86,0,1,1,0,0,6
"2352",34936587,34.99,23.33,1,0,1,0,0,0,0,0,0,0,0,139.95,0,0,139.95,0,0,19,1,4,6,4,1,0,0,21,0,0,10,0.1,1,0.047,0.006,96268,54.8,2.2,1.65,2.83,0,0,1,0,0,7
"2353",34939233,74.98,37.49,0,0,1,0,0,0,0,0,0,0,0,74.98,0,74.98,0,0,0,19,0,1,2,1,1,0,0,19,0,0,5,0,0,0.071,0.01,49850,28.1,1.09,0.73,0.35,0,1,0,0,0,5
"2354",34939672,54.99,54.99,0,0,0,0,1,0,0,0,0,1,0,109.98,59.99,49.99,0,0,0,5,0,2,2,2,2,0,0,11,0,0,4,0,0,0.058,0.01,55494,33.5,0.91,1.45,0.82,1,1,0,0,0,2
"2355",34941134,50.86,12.71,1,0,0,0,0,1,1,1,0,0,0,203.42,59.99,87.48,0,29.99,25.96,9,2,4,16,5,5,0,0,16,1,14.99,9,0.222222222,1,0.053,0.008,76626,40,1.91,1.11,1.45,1,1,0,1,1,4
"2356",34945896,88.97,17.79,0,0,0,0,1,0,0,0,0,0,0,88.97,0,7.5,34.48,40,6.99,17,0,1,5,3,4,0,0,17,0,0,12,0,0,0.06,0.009,75392,30.1,1.44,0.83,1.82,0,1,1,1,1,1
"2357",34946033,25,8.33,1,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,21,1,1,3,1,1,0,0,21,0,0,7,0.142857143,1,0.085,0.007,69336,37.4,2.18,0.72,1.65,1,0,0,0,0,5
